SquareFootage,NumBedrooms,SchoolRating,RenovationQuality,IsLuxury
650.59,1,5.99,3.01,0
550.0,3,6.27,4.73,0
550.0,3,7.07,4.67,0
749.78,3,5.77,3.33,1
873.55,3,4.68,5.06,1
1041.99,4,4.67,4.52,0
732.98,3,2.62,0.52,0
964.27,6,9.18,5.04,1
1543.04,3,5.71,8.17,1
918.52,1,3.53,2.81,0
550.0,3,6.69,6.02,0
550.0,3,7.43,4.8,0
1334.67,3,10.0,7.51,0
1053.98,4,9.82,8.16,0
550.0,3,8.54,5.69,0
735.91,3,2.6,2.69,0
1228.89,4,10.0,8.22,1
1915.74,5,10.0,6.2,1
1277.53,4,6.58,3.91,1
1037.16,2,4.72,3.44,0
1525.94,4,10.0,9.48,1
550.0,3,6.27,3.98,1
1265.16,4,10.0,9.44,1
1231.75,1,3.41,6.56,0
722.71,3,7.79,3.98,0
550.0,3,7.45,3.4,0
550.0,2,5.59,4.81,0
1267.34,4,6.98,6.55,1
993.55,2,6.4,0.98,0
777.06,4,3.84,1.02,0
550.0,4,5.68,3.96,0
1657.31,5,7.19,5.29,1
1475.63,4,7.95,7.71,1
912.43,4,10.0,5.79,1
1507.65,4,7.52,5.6,1
1177.78,4,5.55,5.62,1
1429.04,4,7.75,7.15,0
1422.5,3,7.96,4.97,1
625.65,2,8.74,5.82,0
1309.07,3,5.25,1.71,1
942.18,3,7.87,4.15,0
1159.38,4,8.09,5.51,1
550.0,3,2.45,5.9,0
550.0,2,8.09,2.27,0
1259.6,2,3.14,3.89,1
1111.9,2,5.18,8.06,1
857.34,2,5.13,3.78,0
1492.0,3,7.26,10.0,1
550.0,3,5.92,3.02,0
1061.82,4,9.66,7.13,1
1720.35,3,7.54,6.27,1
1203.41,2,7.07,3.32,0
1245.36,4,8.16,3.69,1
550.0,2,6.64,2.45,0
550.0,5,9.58,6.2,1
1054.97,3,6.89,6.83,1
777.79,3,3.83,5.06,1
1013.83,3,6.65,3.24,0
550.0,4,5.67,6.6,1
732.75,4,6.3,3.94,0
1070.65,2,4.74,2.26,1
961.63,3,4.35,4.01,0
550.0,3,4.65,0.62,0
617.91,3,5.41,4.88,1
1186.79,1,7.92,5.94,1
550.0,4,7.53,4.15,0
1786.01,4,10.0,7.69,1
2186.62,3,9.17,8.01,1
634.94,2,4.29,3.43,0
550.0,1,7.97,6.88,1
1352.46,2,7.16,5.87,0
1571.91,2,5.02,4.54,0
1167.16,2,7.67,4.23,1
813.24,1,4.87,0.3,1
550.0,3,5.25,4.79,1
1269.7,2,3.94,5.09,1
1156.67,3,7.04,2.17,0
693.88,3,3.32,4.21,0
923.93,3,8.17,4.5,0
1454.36,2,10.0,5.0,1
1389.66,4,9.36,6.85,1
908.79,4,9.05,4.07,1
550.0,2,1.26,3.17,0
1155.22,2,6.74,4.72,0
1087.36,1,3.85,1.87,0
550.0,4,9.02,6.26,1
2022.66,5,8.8,8.39,1
1010.97,4,6.31,6.72,1
878.64,2,9.46,5.77,1
550.0,2,6.25,6.52,1
1653.71,2,8.39,6.9,1
863.89,4,7.82,6.57,0
1757.2,2,9.01,8.46,0
1592.74,3,7.6,7.23,1
550.0,4,7.9,5.2,1
578.86,4,7.78,3.74,0
797.2,4,8.47,6.69,1
550.0,3,4.98,2.09,0
874.68,5,8.78,3.57,1
1284.7,2,6.55,1.66,1
1529.31,3,6.2,3.75,1
1305.44,3,9.28,6.3,1
550.0,3,6.1,6.89,0
807.11,4,9.07,6.44,0
1337.26,4,8.32,7.11,1
1517.74,4,9.11,10.0,1
955.04,4,9.61,8.35,1
1025.55,1,3.33,1.96,0
1220.33,3,5.22,0.93,0
1187.73,3,7.09,4.15,1
1327.5,4,8.7,4.96,0
850.46,4,10.0,7.27,1
550.0,4,5.64,5.21,0
550.0,4,10.0,0.11,0
999.43,2,3.92,5.23,0
853.71,1,2.78,1.46,0
676.94,4,7.54,4.27,1
838.6,2,8.11,3.75,0
1662.55,3,9.01,8.53,1
723.76,3,7.61,3.4,0
1589.48,4,8.89,3.09,0
1179.73,4,7.77,3.49,1
635.61,3,6.98,4.24,0
884.98,3,5.41,3.08,0
1191.08,1,5.37,3.99,0
550.0,2,4.44,3.73,0
1765.71,3,8.6,6.31,0
912.66,4,8.23,7.33,1
1268.86,4,9.81,5.62,1
902.07,4,7.48,5.5,1
627.78,3,7.57,5.37,0
614.25,3,4.34,3.57,0
550.0,2,6.64,3.94,0
956.98,2,3.87,2.5,0
661.76,3,4.07,1.65,0
1505.89,1,8.18,4.97,1
1032.27,4,8.63,5.62,0
1421.49,4,10.0,6.33,1
1885.27,3,6.92,3.69,0
550.0,2,6.58,4.18,0
550.0,1,6.1,3.58,0
1413.38,3,7.84,1.45,0
1403.92,3,8.97,7.42,0
1449.57,2,6.94,7.83,1
962.42,3,6.91,6.92,0
550.0,2,5.02,1.96,0
559.96,3,7.38,7.76,1
836.53,4,10.0,5.47,1
1161.41,4,5.29,4.71,0
990.47,3,8.7,6.91,1
1818.45,3,6.38,7.01,1
871.35,3,8.05,3.65,0
1327.13,6,10.0,6.97,1
1662.26,2,7.78,6.4,0
939.7,4,5.33,2.82,0
550.0,4,6.66,4.12,0
1307.56,4,9.41,6.4,1
759.17,3,7.11,1.09,0
1479.39,5,8.39,7.09,0
553.7,5,7.52,5.07,1
691.66,2,5.76,2.68,0
550.0,4,7.98,3.78,0
1351.19,2,9.45,7.25,0
550.0,2,4.81,2.4,0
1005.51,2,5.95,3.57,0
550.0,2,5.89,2.42,0
1309.65,3,8.5,4.89,0
1888.4,4,10.0,8.03,1
1027.62,5,6.56,3.34,1
760.67,3,10.0,4.2,1
550.0,3,2.83,2.75,0
1215.17,2,7.6,5.4,1
1675.25,1,7.36,2.17,0
818.85,3,8.83,7.64,1
1520.84,2,5.66,3.12,0
1098.26,3,10.0,8.03,1
550.0,3,5.07,5.74,1
840.12,3,7.79,4.3,0
550.0,3,7.65,4.77,0
1535.36,4,9.08,6.94,1
776.64,3,6.22,7.49,1
550.0,2,6.21,5.49,0
949.31,2,5.3,3.84,0
1482.85,4,10.0,9.12,0
1423.75,2,5.55,6.8,1
694.38,2,6.16,5.8,0
1974.31,2,9.49,6.45,1
550.0,2,8.45,4.31,0
550.0,3,7.99,2.54,0
908.64,4,9.12,7.74,0
577.84,2,6.81,3.71,0
1636.48,2,5.37,6.18,0
1063.59,2,5.27,5.97,0
1064.85,1,5.78,5.43,1
1635.34,3,10.0,5.58,1
899.97,2,6.44,4.65,0
722.64,4,4.4,4.24,1
1022.56,3,9.69,6.62,0
866.0,3,6.3,5.07,1
550.0,4,10.0,4.07,1
1076.36,2,6.98,3.58,0
761.54,4,4.05,4.88,1
988.14,2,6.95,3.84,0
613.65,3,6.07,2.17,1
1153.69,6,10.0,4.86,1
1555.16,3,4.56,4.43,1
550.0,4,6.18,0.9,0
1432.53,2,6.78,7.01,1
550.0,3,9.06,7.93,0
1280.42,3,8.42,4.94,1
1361.71,2,7.39,7.31,1
696.07,2,4.38,1.99,0
1292.19,4,6.13,7.35,1
698.85,4,7.08,6.93,0
1453.47,2,4.12,7.41,1
591.51,3,7.46,3.39,0
891.48,1,5.54,6.83,0
1076.54,2,9.2,7.12,1
1393.7,4,8.63,7.26,1
550.0,3,4.73,3.73,0
550.0,5,9.17,7.17,1
870.25,2,7.89,5.57,1
1652.17,3,7.29,4.64,1
637.66,4,7.1,2.59,0
550.0,2,8.09,8.69,0
1540.65,2,7.68,7.58,1
1127.89,4,9.26,6.06,1
897.6,4,6.38,2.96,1
558.39,2,8.74,7.09,0
910.35,3,6.26,6.83,0
1305.88,4,4.75,3.26,1
1082.65,3,6.88,5.7,1
729.48,4,7.52,5.05,1
1411.68,4,9.43,6.39,1
824.68,4,9.41,4.81,0
1507.28,4,6.27,6.0,1
1249.39,3,10.0,8.41,1
550.0,2,6.05,4.93,0
1395.04,3,7.57,7.27,1
1582.74,3,9.43,7.67,1
1721.9,4,9.23,8.25,1
1368.66,3,4.51,2.53,0
729.07,3,8.01,3.61,1
554.51,5,7.96,5.53,1
1335.3,4,9.48,8.71,1
550.0,3,7.57,4.73,0
1701.95,4,6.74,6.56,1
1247.77,3,9.03,6.24,1
550.0,2,5.04,0.57,0
598.26,5,4.83,4.0,1
1368.21,3,6.58,4.97,1
1507.02,1,8.02,6.75,0
550.0,3,8.39,5.58,0
550.0,3,10.0,6.83,0
978.37,3,6.12,4.44,1
1465.27,3,5.8,6.11,0
763.2,3,7.2,3.18,0
1527.26,3,6.93,4.24,1
1246.55,2,6.3,6.89,0
1081.25,4,10.0,7.63,1
1946.01,2,6.32,7.15,1
1040.5,4,7.81,3.9,1
691.0,3,7.01,4.79,1
1316.87,4,7.3,6.67,1
550.0,3,6.08,6.19,1
1568.19,3,6.91,7.05,1
1463.68,3,7.72,7.32,0
696.5,2,5.11,5.27,1
954.7,3,3.47,5.02,1
755.85,2,2.9,3.34,0
550.0,3,4.58,2.28,0
709.62,4,6.08,2.74,0
974.83,5,7.04,5.94,0
660.98,3,6.93,6.45,1
862.01,2,8.7,5.96,0
550.0,2,8.84,3.12,0
961.1,2,6.66,4.09,0
1684.91,5,10.0,8.61,1
989.83,3,7.14,7.47,0
1020.94,3,5.57,4.68,1
896.66,2,6.87,4.17,0
550.0,4,8.41,4.65,0
550.0,3,7.18,2.91,0
1260.83,3,6.5,5.58,1
1655.1,4,6.29,5.92,1
780.97,2,6.97,2.87,1
763.68,3,7.3,3.76,1
1362.96,5,8.02,7.52,1
1148.28,3,5.64,1.67,1
1494.94,2,5.47,2.76,0
550.0,1,3.46,4.88,0
970.36,4,3.09,4.0,0
665.49,2,6.81,2.79,0
1516.18,3,9.42,6.48,1
1798.99,2,5.38,2.83,1
852.32,2,8.03,7.98,0
986.95,4,6.45,4.67,1
1274.43,4,5.92,6.57,1
632.32,2,7.74,4.31,1
1103.52,2,4.5,5.54,1
1652.65,3,7.9,6.11,1
1484.71,3,7.36,3.84,1
1288.96,3,9.85,5.24,1
1167.52,4,4.66,7.1,1
1353.38,3,9.16,5.93,0
1379.65,5,9.33,5.99,0
550.0,4,6.74,6.36,1
1133.59,2,4.78,5.24,1
1041.16,2,5.86,5.29,0
940.83,4,6.99,4.47,1
614.7,4,8.99,5.7,0
1622.48,3,4.57,6.15,0
571.26,2,5.58,1.23,0
1248.45,4,8.95,6.85,1
1360.17,3,7.76,6.63,1
1009.88,3,6.14,6.75,1
1572.85,4,7.01,5.65,0
550.0,3,5.94,3.29,0
550.0,3,4.48,4.71,0
869.73,2,6.3,3.62,0
1575.45,3,6.02,7.49,1
1193.27,3,6.79,1.51,0
1465.35,3,7.14,4.23,1
768.34,3,8.57,6.79,0
550.47,3,9.44,5.45,0
1860.12,4,5.99,6.35,1
814.83,4,8.08,4.57,1
639.35,4,6.64,4.55,1
1530.65,3,8.58,3.47,1
550.0,2,5.55,3.09,0
803.24,3,5.79,4.19,1
550.0,5,7.35,4.26,1
550.0,4,8.93,8.46,1
550.0,2,6.8,1.73,0
1688.17,4,6.19,4.95,1
1589.78,3,4.78,3.77,1
834.54,3,5.1,4.49,0
746.96,2,2.76,2.94,1
1333.31,5,5.76,5.65,1
587.65,3,6.41,4.22,0
1681.9,4,8.36,8.41,1
754.31,4,4.17,5.03,0
775.79,3,6.05,6.07,0
896.92,3,6.23,4.11,1
1066.26,4,10.0,7.26,0
688.72,2,7.06,5.34,1
550.0,3,9.13,6.35,1
980.7,5,8.24,5.02,1
1643.35,3,5.77,6.81,1
1954.21,2,4.59,6.45,0
1098.04,3,8.11,1.55,0
1808.71,1,9.5,7.24,1
583.7,4,10.0,4.73,1
1218.0,2,5.63,5.77,0
929.42,4,9.43,9.0,1
613.54,4,9.24,6.63,1
1130.98,3,7.16,5.89,1
1211.73,3,9.08,6.11,1
1629.25,2,8.74,7.44,1
1259.71,4,7.69,5.09,1
1722.27,3,10.0,5.26,0
550.0,3,5.24,5.47,0
938.83,3,6.51,3.48,0
1438.56,3,10.0,7.52,1
1502.76,1,3.8,8.57,1
1098.69,4,8.24,4.65,1
1056.11,3,8.64,5.48,0
632.83,3,9.64,5.65,0
1253.88,4,4.5,2.31,1
1052.51,3,6.87,5.0,1
826.35,2,6.84,4.99,0
1701.51,2,6.81,4.21,1
857.78,3,3.42,3.7,0
550.0,4,6.52,5.87,1
550.0,5,7.3,5.19,1
550.0,1,5.53,5.06,0
550.0,1,5.55,3.05,0
550.0,3,3.45,4.02,1
1296.57,2,9.42,4.25,0
599.1,3,5.67,4.47,0
1200.2,2,5.92,2.88,0
1068.13,1,9.12,4.09,0
1062.03,4,7.43,6.07,0
906.49,3,6.62,5.66,0
1183.87,5,8.85,6.66,0
992.46,1,6.14,2.79,0
550.0,2,7.42,3.2,0
550.0,1,5.48,0.88,0
1195.37,3,8.75,6.22,0
550.0,3,3.88,0.19,0
1384.88,3,7.3,8.35,1
1563.58,3,7.8,5.93,1
1685.09,3,10.0,9.11,1
667.13,2,9.07,4.26,1
1770.71,3,8.76,5.35,1
1965.15,3,7.39,4.33,1
886.52,1,4.81,4.22,0
1367.63,2,7.59,7.64,0
550.0,2,5.26,0.46,0
1139.69,3,8.2,3.23,0
917.84,4,8.61,4.61,1
1553.97,3,7.77,6.23,1
1407.32,4,9.67,9.37,1
1556.04,3,8.21,7.47,1
1558.03,2,6.81,6.07,1
1406.63,4,7.21,7.62,1
550.0,4,5.18,4.22,0
669.41,3,4.65,4.82,0
1772.17,3,7.19,5.77,1
550.0,3,7.28,1.55,0
1244.67,3,4.96,3.56,0
816.02,1,6.85,3.74,0
1436.09,4,7.51,6.86,1
1167.09,2,6.82,5.29,0
1038.38,4,9.1,8.85,1
550.0,2,8.28,4.68,0
637.96,1,5.34,3.87,1
918.6,4,8.3,7.05,1
1453.4,4,6.95,5.35,1
866.41,5,9.05,7.01,1
1964.38,3,10.0,6.53,1
559.33,3,6.85,3.35,0
758.47,3,8.41,2.43,0
907.36,2,5.27,2.23,0
1373.44,5,9.73,7.72,1
1296.17,3,6.74,3.95,1
550.0,2,5.37,5.05,0
1044.76,3,4.38,4.38,1
1070.66,4,8.53,5.51,1
1179.81,3,7.05,5.23,1
1769.01,3,7.92,7.39,1
550.0,4,7.11,5.49,0
580.77,4,6.38,4.37,0
1352.5,5,10.0,7.72,1
857.2,3,8.75,4.03,0
648.6,4,10.0,10.0,1
1435.99,1,6.81,6.14,1
708.08,4,6.8,7.62,1
1572.82,4,8.91,7.06,1
612.16,3,7.76,5.03,0
1344.58,4,7.65,2.54,1
1216.55,3,6.71,2.29,1
628.95,2,4.2,2.19,0
873.02,2,3.86,2.97,0
550.0,3,9.6,3.73,1
1352.52,2,7.32,7.94,0
550.0,3,6.74,4.98,1
953.78,2,5.14,3.49,1
1153.1,1,4.22,5.91,1
1860.6,4,7.72,9.59,1
855.78,3,10.0,7.98,1
1231.79,3,10.0,6.53,1
1064.7,1,5.22,4.21,1
1113.09,3,8.07,5.81,1
1090.98,4,7.37,1.39,0
1224.29,4,4.78,4.57,1
550.0,2,3.96,2.71,0
2282.45,5,7.87,7.49,1
1515.07,3,6.19,4.64,1
1084.92,2,7.47,5.36,1
863.02,3,6.28,4.08,1
1930.82,3,7.53,4.99,0
1113.56,3,5.88,4.59,1
641.81,3,8.08,4.32,0
550.0,3,6.67,5.81,1
1145.22,3,6.9,3.14,0
1007.21,2,7.0,5.77,0
1578.44,2,9.38,5.38,1
2010.62,4,8.71,9.91,1
1460.2,2,6.4,3.18,1
823.43,3,8.06,5.39,0
550.0,1,4.75,1.13,1
1069.49,3,4.4,5.82,0
902.17,4,7.95,5.25,1
790.34,1,7.74,4.52,0
1371.3,4,9.25,4.44,1
2248.84,5,10.0,8.18,0
1704.06,2,7.75,3.86,1
1453.39,4,7.7,5.63,1
1161.42,4,9.03,7.84,1
1125.41,2,7.17,6.12,0
873.22,3,7.29,6.4,0
1653.2,3,8.64,7.25,1
581.94,4,8.64,6.67,1
588.25,5,7.95,5.2,1
927.64,3,7.89,1.86,1
1119.09,3,10.0,6.47,1
897.39,3,4.58,3.57,1
645.62,3,6.66,4.89,0
1750.04,3,6.51,5.19,1
550.0,3,10.0,6.87,1
1128.51,1,8.95,2.93,1
746.7,3,5.54,3.33,0
788.8,3,6.68,4.27,0
1558.39,2,5.24,3.41,0
1068.51,1,7.2,5.4,0
1061.97,5,8.39,7.02,1
660.8,2,5.58,5.62,0
939.03,4,9.02,7.15,0
550.0,4,8.66,8.44,1
550.0,4,5.7,2.85,0
558.96,2,8.29,5.01,0
1219.04,4,6.54,8.26,1
812.15,4,8.83,7.48,1
1332.85,4,10.0,5.41,1
550.0,4,7.16,2.66,1
550.0,2,7.07,1.7,0
1012.69,3,4.31,2.9,0
1838.9,3,7.88,8.15,1
708.47,3,7.48,2.57,1
1227.32,3,8.49,6.4,1
752.32,2,3.56,3.81,1
720.82,2,5.59,5.39,0
967.81,4,8.9,7.61,0
1774.08,2,5.52,4.46,1
877.78,2,7.0,2.67,0
550.0,4,6.56,1.65,0
878.0,3,4.95,3.62,0
707.44,3,1.8,3.34,0
1312.86,3,3.56,3.61,0
834.25,4,6.22,7.4,1
691.22,3,9.11,1.99,1
550.0,2,9.16,3.45,0
2034.08,3,9.52,3.99,1
915.01,3,5.53,6.35,0
550.0,2,5.19,3.94,0
550.0,3,9.14,4.51,0
875.26,2,6.51,3.46,0
550.0,3,6.29,0.43,0
